GenericId,NameType,Flavor,NumericId,NameId,DupSort,AliasFlag,Flags,Deprecation,Remarks,Comment
6830,16,CsMap,0,OCRS11.GreshamSpng,0,0,0,0
6830,16,Autodesk,0,OCRS11.GreshamSpng,0,0,0,0
6831,16,EPSG,6831,NAD83(2011) / Oregon Gresham-Warm Springs zone (ft),0,0,0,0
6831,16,ESRI,6831,OCRS_Gresham-Warm_Springs_NAD_1983_2011_TM_Ft_Intl,0,0,0,0
6831,16,Oracle,6831,NAD83(2011) / Oregon Gresham-Warm Springs zone (ft),0,0,0,0
6831,16,CsMap,0,OCRS11.GreshamSpngIF,0,0,0,0
6831,16,Autodesk,0,OCRS11.GreshamSpngIF,0,0,0,0
6834,16,EPSG,6834,NAD83(2011) / Oregon La Grande zone (m),0,0,0,0
6834,16,ESRI,6834,OCRS_La_Grande_NAD_1983_2011_TM_Meters,0,0,0,0
6834,16,Oracle,6834,NAD83(2011) / Oregon La Grande zone (m),0,0,0,0
6834,16,CsMap,0,OCRS11.LaGrande,0,0,0,0
6834,16,Autodesk,0,OCRS11.LaGrande,0,0,0,0
6835,16,EPSG,6835,NAD83(2011) / Oregon La Grande zone (ft),0,0,0,0
6835,16,ESRI,6835,OCRS_La_Grande_NAD_1983_2011_TM_Ft_Intl,0,0,0,0
6835,16,Oracle,6835,NAD83(2011) / Oregon La Grande zone (ft),0,0,0,0
6835,16,CsMap,0,OCRS11.LaGrandeIF,0,0,0,0
6835,16,Autodesk,0,OCRS11.LaGrandeIF,0,0,0,0
6838,16,EPSG,6838,NAD83(2011) / Oregon Ontario zone (m),0,0,0,0
6838,16,ESRI,6838,OCRS_Ontario_NAD_1983_2011_TM_Meters,0,0,0,0
6838,16,Oracle,6838,NAD83(2011) / Oregon Ontario zone (m),0,0,0,0
6838,16,CsMap,0,OCRS11.Ontario,0,0,0,0
6838,16,Autodesk,0,OCRS11.Ontario,0,0,0,0
6839,16,EPSG,6839,NAD83(2011) / Oregon Ontario zone (ft),0,0,0,0
6839,16,ESRI,6839,OCRS_Ontario_NAD_1983_2011_TM_Ft_Intl,0,0,0,0
6839,16,Oracle,6839,NAD83(2011) / Oregon Ontario zone (ft),0,0,0,0
6839,16,CsMap,0,OCRS11.OntarioIF,0,0,0,0
6839,16,Autodesk,0,OCRS11.OntarioIF,0,0,0,0
6842,16,EPSG,6842,NAD83(2011) / Oregon Coast zone (m),0,0,0,0
6842,16,ESRI,6842,OCRS_Oregon_Coast_NAD_1983_2011_OM_Meters,0,0,0,0
6842,16,Oracle,6842,NAD83(2011) / Oregon Coast zone (m),0,0,0,0
6842,16,CsMap,0,OCRS11.OregonCoast,0,0,0,0
6842,16,Autodesk,0,OCRS11.OregonCoast,0,0,0,0
6843,16,EPSG,6843,NAD83(2011) / Oregon Coast zone (ft),0,0,0,0
6843,16,ESRI,6843,OCRS_Oregon_Coast_NAD_1983_2011_OM_Ft_Intl,0,0,0,0
6843,16,Oracle,6843,NAD83(2011) / Oregon Coast zone (ft),0,0,0,0
6843,16,CsMap,0,OCRS11.OregonCoastIF,0,0,0,0
6843,16,Autodesk,0,OCRS11.OregonCoastIF,0,0,0,0
6846,16,EPSG,6846,NAD83(2011) / Oregon Pendleton zone (m),0,0,0,0
6846,16,ESRI,6846,OCRS_Pendleton_NAD_1983_2011_TM_Meters,0,0,0,0
6846,16,Oracle,6846,NAD83(2011) / Oregon Pendleton zone (m),0,0,0,0
6846,16,CsMap,0,OCRS11.Pendlton,0,0,0,0
6846,16,Autodesk,0,OCRS11.Pendlton,0,0,0,0
6847,16,EPSG,6847,NAD83(2011) / Oregon Pendleton zone (ft),0,0,0,0
6847,16,ESRI,6847,OCRS_Pendleton_NAD_1983_2011_TM_Ft_Intl,0,0,0,0
6847,16,Oracle,6847,NAD83(2011) / Oregon Pendleton zone (ft),0,0,0,0
6847,16,CsMap,0,OCRS11.PendltonIF,0,0,0,0
6847,16,Autodesk,0,OCRS11.PendltonIF,0,0,0,0
6850,16,EPSG,6850,NAD83(2011) / Oregon Pendleton-La Grande zone (m),0,0,0,0
6850,16,ESRI,6850,OCRS_Pendleton-La_Grande_NAD_1983_2011_TM_Meters,0,0,0,0
6850,16,Oracle,6850,NAD83(2011) / Oregon Pendleton-La Grande zone (m),0,0,0,0
6850,16,CsMap,0,OCRS11.PendltnLaGrnd,0,0,0,0
6850,16,Autodesk,0,OCRS11.PendltnLaGrnd,0,0,0,0
6851,16,EPSG,6851,NAD83(2011) / Oregon Pendleton-La Grande zone (ft),0,0,0,0
6851,16,ESRI,6851,OCRS_Pendleton-LaGrande_NAD_1983_2011_TM_Ft_Intl,0,0,0,0
6851,16,Oracle,6851,NAD83(2011) / Oregon Pendleton-La Grande zone (ft),0,0,0,0
6851,16,CsMap,0,OCRS11.PendltnLaGrndIF,0,0,0,0
6851,16,Autodesk,0,OCRS11.PendltnLaGrndIF,0,0,0,0
6854,16,EPSG,6854,NAD83(2011) / Oregon Portland zone (m),0,0,0,0
6854,16,ESRI,6854,OCRS_Portland_NAD_1983_2011_LCC_Meters,0,0,0,0
6854,16,Oracle,6854,NAD83(2011) / Oregon Portland zone (m),0,0,0,0
6854,16,CsMap,0,OCRS11.Portland,0,0,0,0
6854,16,Autodesk,0,OCRS11.Portland,0,0,0,0
6855,16,EPSG,6855,NAD83(2011) / Oregon Portland zone (ft),0,0,0,0
6855,16,ESRI,6855,OCRS_Portland_NAD_1983_2011_LCC_Ft_Intl,0,0,0,0
6855,16,Oracle,6855,NAD83(2011) / Oregon Portland zone (ft),0,0,0,0
6855,16,CsMap,0,OCRS11.PortlandIF,0,0,0,0
6855,16,Autodesk,0,OCRS11.PortlandIF,0,0,0,0
6858,16,EPSG,6858,NAD83(2011) / Oregon Salem zone (m),0,0,0,0
6858,16,ESRI,6858,OCRS_Salem_NAD_1983_2011_TM_Meters,0,0,0,0
6858,16,Oracle,6858,NAD83(2011) / Oregon Salem zone (m),0,0,0,0
6858,16,CsMap,0,OCRS11.Salem,0,0,0,0
6858,16,Autodesk,0,OCRS11.Salem,0,0,0,0
6859,16,EPSG,6859,NAD83(2011) / Oregon Salem zone (ft),0,0,0,0
6859,16,ESRI,6859,OCRS_Salem_NAD_1983_2011_TM_Ft_Intl,0,0,0,0
6859,16,Oracle,6859,NAD83(2011) / Oregon Salem zone (ft),0,0,0,0
6859,16,CsMap,0,OCRS11.SalemIF,0,0,0,0
6859,16,Autodesk,0,OCRS11.SalemIF,0,0,0,0
6862,16,EPSG,6862,NAD83(2011) / Oregon Santiam Pass zone (m),0,0,0,0
6862,16,ESRI,6862,OCRS_Santiam_Pass_NAD_1983_2011_TM_Meters,0,0,0,0
6862,16,Oracle,6862,NAD83(2011) / Oregon Santiam Pass zone (m),0,0,0,0
6862,16,CsMap,0,OCRS11.Santiam,0,0,0,0
6862,16,Autodesk,0,OCRS11.Santiam,0,0,0,0
6863,16,EPSG,6863,NAD83(2011) / Oregon Santiam Pass zone (ft),0,0,0,0
6863,16,ESRI,6863,OCRS_Santiam_Pass_NAD_1983_2011_TM_Ft_Intl,0,0,0,0
6863,16,Oracle,6863,NAD83(2011) / Oregon Santiam Pass zone (ft),0,0,0,0
6863,16,CsMap,0,OCRS11.SantiamIF,0,0,0,0
6863,16,Autodesk,0,OCRS11.SantiamIF,0,0,0,0
6876,16,EPSG,6876,"RDN2008 / Zone 12 (N-E)",0,0,0,0,,
6876,16,ESRI,6876,"RDN2008_Zone_12_NE",0,0,0,0,,
6876,16,Oracle,6876,"RDN2008 / Zone 12 (N-E)",0,0,0,0,,
6876,16,Autodesk,0,"RDN2008/Zone12NE",0,0,0,0,,
6876,16,CsMap,0,"RDN2008/Zone12NE",0,0,0,0,,
6922,16,EPSG,6922,"NAD83 / Kansas LCC",0,0,0,0,,
6922,16,ESRI,6922,"NAD_1983_Kansas_LCC",0,0,0,0,,
6922,16,Oracle,6922,"NAD83 / Kansas LCC",0,0,0,0,,
6922,16,Autodesk,0,"NAD83.KansasLCC",0,0,0,0,,
6922,16,CsMap,0,"NAD83.KansasLCC",0,0,0,0,,
6923,16,EPSG,6923,"NAD83 / Kansas LCC (ftUS)",0,0,0,0,,
6923,16,ESRI,6923,"NAD_1983_Kansas_LCC_ftUS",0,0,0,0,,
6923,16,Oracle,6923,"NAD83 / Kansas LCC (ftUS)",0,0,0,0,,
6923,16,Autodesk,0,"NAD83.KansasLCC-F",0,0,0,0,,
6923,16,CsMap,0,"NAD83.KansasLCC-F",0,0,0,0,,
6984,16,EPSG,6984,"Israeli Grid 05",0,0,0,0,,
6984,16,ESRI,6984,"Israeli_Grid_05",0,0,0,0,,
6984,16,Oracle,6984,"Israeli Grid 05",0,0,0,0,,
6984,16,Autodesk,0,"IGD-2005.IsraeliGrid",0,0,0,0,,
6984,16,CsMap,0,"IGD-2005.IsraeliGrid",0,0,0,0,,
6991,16,EPSG,6991,"Israeli Grid 05/12",0,0,0,0,,
6991,16,ESRI,6991,"Israeli_Grid_05-12",0,0,0,0,,
6991,16,Oracle,6991,"Israeli Grid 05/12",0,0,0,0,,
6991,16,Autodesk,0,"IGD-2005/12.IsraeliGrid",0,0,0,0,,
6991,16,CsMap,0,"IGD-2005/12.IsraeliGrid",0,0,0,0,,
7005,16,EPSG,7005,"Nahrwan 1934 / UTM zone 37N",0,0,0,0,,
7005,16,ESRI,0,"Nahrwan_1934_UTM_Zone_37N",0,0,0,0,,
7005,16,Oracle,7005,"Nahrwan 1934 / UTM zone 37N",0,0,0,0,,
7005,16,Autodesk,0,"Nahrwan34.UTM-37N",0,0,0,0,,
7005,16,Ctmx,0,"Nahrwan34.UTM-37N",0,0,0,0,,
7005,16,CsMap,0,"Nahrwan34.UTM-37N",0,0,0,0,,
7006,16,EPSG,7006,"Nahrwan 1934 / UTM zone 38N",0,0,0,0,,
7006,16,ESRI,7006,"Nahrwan_1934_UTM_Zone_38N",0,0,0,0,,
7006,16,Oracle,7006,"Nahrwan 1934 / UTM zone 38N",0,0,0,0,,
7006,16,Autodesk,0,"Nahrwan34.UTM-38N",0,0,0,0,,
7006,16,Ctmx,0,"Nahrwan34.UTM-38N",0,0,0,0,,
7006,16,CsMap,0,"Nahrwan34.UTM-38N",0,0,0,0,,
7006,16,GeoTools,0,"Nahrwan 1934 / UTM zone 38N",0,0,0,0,,
7057,16,EPSG,7057,"NAD83(2011) / IaRCS zone 1",0,0,0,0,,
7057,16,ESRI,7057,"NAD_1983_(2011)_IaRCS_zone_1",0,0,0,0,,
7057,16,Autodesk,0,"NSRS2011.IaRCS-1",0,0,0,0,,
7057,16,CsMap,0,"NSRS2011.IaRCS-1",0,0,0,0,,
7058,16,EPSG,7058,"NAD83(2011) / IaRCS zone 2",0,0,0,0,,
7058,16,ESRI,7058,"NAD_1983_(2011)_IaRCS_zone_2",0,0,0,0,,
7058,16,Oracle,7058,"NAD83(2011) / IaRCS zone 2",0,0,0,0,,
7058,16,Autodesk,0,"NSRS2011.IaRCS-2",0,0,0,0,,
7058,16,CsMap,0,"NSRS2011.IaRCS-2",0,0,0,0,,
7059,16,EPSG,7059,"NAD83(2011) / IaRCS zone 3",0,0,0,0,,
7059,16,ESRI,7059,"NAD_1983_(2011)_IaRCS_zone_3",0,0,0,0,,
7059,16,Oracle,7059,"NAD83(2011) / IaRCS zone 3",0,0,0,0,,
7059,16,Autodesk,0,"NSRS2011.IaRCS-3",0,0,0,0,,
7059,16,CsMap,0,"NSRS2011.IaRCS-3",0,0,0,0,,
7060,16,EPSG,7060,"NAD83(2011) / IaRCS zone 4",0,0,0,0,,
7060,16,ESRI,7060,"NAD_1983_(2011)_IaRCS_zone_4",0,0,0,0,,
7060,16,Oracle,7060,"NAD83(2011) / IaRCS zone 4",0,0,0,0,,
7060,16,Autodesk,0,"NSRS2011.IaRCS-4",0,0,0,0,,
7060,16,CsMap,0,"NSRS2011.IaRCS-4",0,0,0,0,,
7061,16,EPSG,7061,"NAD83(2011) / IaRCS zone 5",0,0,0,0,,
7061,16,ESRI,7061,"NAD_1983_(2011)_IaRCS_zone_5",0,0,0,0,,
7061,16,Oracle,7061,"NAD83(2011) / IaRCS zone 5",0,0,0,0,,
7061,16,Autodesk,0,"NSRS2011.IaRCS-5",0,0,0,0,,
7061,16,CsMap,0,"NSRS2011.IaRCS-5",0,0,0,0,,
7062,16,EPSG,7062,"NAD83(2011) / IaRCS zone 6",0,0,0,0,,
7062,16,ESRI,7062,"NAD_1983_(2011)_IaRCS_zone_6",0,0,0,0,,
7062,16,Oracle,7062,"NAD83(2011) / IaRCS zone 6",0,0,0,0,,
7062,16,Autodesk,0,"NSRS2011.IaRCS-6",0,0,0,0,,
7062,16,CsMap,0,"NSRS2011.IaRCS-6",0,0,0,0,,
7063,16,EPSG,7063,"NAD83(2011) / IaRCS zone 7",0,0,0,0,,
7063,16,ESRI,7063,"NAD_1983_(2011)_IaRCS_zone_7",0,0,0,0,,
7063,16,Oracle,7063,"NAD83(2011) / IaRCS zone 7",0,0,0,0,,
7063,16,Autodesk,0,"NSRS2011.IaRCS-7",0,0,0,0,,
7063,16,CsMap,0,"NSRS2011.IaRCS-7",0,0,0,0,,
7064,16,EPSG,7064,"NAD83(2011) / IaRCS zone 8",0,0,0,0,,
7064,16,ESRI,7064,"NAD_1983_(2011)_IaRCS_zone_8",0,0,0,0,,
7064,16,Oracle,7064,"NAD83(2011) / IaRCS zone 8",0,0,0,0,,
7064,16,Autodesk,0,"NSRS2011.IaRCS-8",0,0,0,0,,
7064,16,CsMap,0,"NSRS2011.IaRCS-8",0,0,0,0,,
7065,16,EPSG,7065,"NAD83(2011) / IaRCS zone 9",0,0,0,0,,
7065,16,ESRI,7065,"NAD_1983_(2011)_IaRCS_zone_9",0,0,0,0,,
7065,16,Oracle,7065,"NAD83(2011) / IaRCS zone 9",0,0,0,0,,
7065,16,Autodesk,0,"NSRS2011.IaRCS-9",0,0,0,0,,
7065,16,CsMap,0,"NSRS2011.IaRCS-9",0,0,0,0,,
7066,16,EPSG,7066,"NAD83(2011) / IaRCS zone 10",0,0,0,0,,
7066,16,ESRI,7066,"NAD_1983_(2011)_IaRCS_zone_10",0,0,0,0,,
7066,16,Oracle,7066,"NAD83(2011) / IaRCS zone 10",0,0,0,0,,
7066,16,Autodesk,0,"NSRS2011.IaRCS-10",0,0,0,0,,
7066,16,CsMap,0,"NSRS2011.IaRCS-10",0,0,0,0,,
7067,16,EPSG,7067,"NAD83(2011) / IaRCS zone 11",0,0,0,0,,
7067,16,ESRI,7067,"NAD_1983_(2011)_IaRCS_zone_11",0,0,0,0,,
7067,16,Oracle,7067,"NAD83(2011) / IaRCS zone 11",0,0,0,0,,
7067,16,Autodesk,0,"NSRS2011.IaRCS-11",0,0,0,0,,
7067,16,CsMap,0,"NSRS2011.IaRCS-11",0,0,0,0,,
7068,16,EPSG,7068,"NAD83(2011) / IaRCS zone 12",0,0,0,0,,
7068,16,ESRI,7068,"NAD_1983_(2011)_IaRCS_zone_12",0,0,0,0,,
7068,16,Oracle,7068,"NAD83(2011) / IaRCS zone 12",0,0,0,0,,
7068,16,Autodesk,0,"NSRS2011.IaRCS-12",0,0,0,0,,
7068,16,CsMap,0,"NSRS2011.IaRCS-12",0,0,0,0,,
7069,16,EPSG,7069,"NAD83(2011) / IaRCS zone 13",0,0,0,0,,
7069,16,ESRI,7069,"NAD_1983_(2011)_IaRCS_zone_13",0,0,0,0,,
7069,16,Oracle,7069,"NAD83(2011) / IaRCS zone 13",0,0,0,0,,
7069,16,Autodesk,0,"NSRS2011.IaRCS-13",0,0,0,0,,
7069,16,CsMap,0,"NSRS2011.IaRCS-13",0,0,0,0,,
7070,16,EPSG,7070,"NAD83(2011) / IaRCS zone 14",0,0,0,0,,
7070,16,ESRI,7070,"NAD_1983_(2011)_IaRCS_zone_14",0,0,0,0,,
7070,16,Oracle,7070,"NAD83(2011) / IaRCS zone 14",0,0,0,0,,
7070,16,Autodesk,0,"NSRS2011.IaRCS-14",0,0,0,0,,
7070,16,CsMap,0,"NSRS2011.IaRCS-14",0,0,0,0,,
7109,16,EPSG,7109,"NAD83(2011) / RMTCRS St Mary (m)",0,0,0,0,,
7109,16,ESRI,7109,"NAD_1983_2011_RTMCRS_St_Mary_Meters",0,0,0,0,,
7109,16,ESRI,7109,"St Mary_NAD 1983 2011 (Meters)",0,1,0,0,,
7109,16,Oracle,7109,"NAD83(2011) / RMTCRS St Mary (m)",0,0,0,0,,
7109,16,Autodesk,0,"RMTCRS11-StMary",0,0,0,0,,
7109,16,CsMap,0,"RMTCRS11-StMary",0,0,0,0,,
7110,16,EPSG,7110,"NAD83(2011) / RMTCRS Blackfeet (m)",0,0,0,0,,
7110,16,ESRI,7110,"NAD_1983_2011_RTMCRS_Blackfeet_Meters",0,0,0,0,,
7110,16,ESRI,7110,"Blackfeet_NAD 1983 2011 (Meters)",0,1,0,0,,
7110,16,Oracle,7110,"NAD83(2011) / RMTCRS Blackfeet (m)",0,0,0,0,,
7110,16,Autodesk,0,"RMTCRS11-Blackfeet",0,0,0,0,,
7110,16,CsMap,0,"RMTCRS11-Blackfeet",0,0,0,0,,
7111,16,EPSG,7111,"NAD83(2011) / RMTCRS Milk River (m)",0,0,0,0,,
7111,16,ESRI,7111,"NAD_1983_2011_RTMCRS_Milk_River_Meters",0,0,0,0,,
7111,16,ESRI,7111,"Milk River_NAD 1983 2011 (Meters)",0,1,0,0,,
7111,16,Oracle,7111,"NAD83(2011) / RMTCRS Milk River (m)",0,0,0,0,,
7111,16,Autodesk,0,"RMTCRS11-MilkRiver",0,0,0,0,,
7111,16,CsMap,0,"RMTCRS11-MilkRiver",0,0,0,0,,
7112,16,EPSG,7112,"NAD83(2011) / RMTCRS Fort Belknap (m)",0,0,0,0,,
7112,16,ESRI,7112,"NAD_1983_2011_RTMCRS_Fort_Belknap_Meters",0,0,0,0,,
7112,16,ESRI,7112,"Fort Belknap_NAD 1983 2011 (Meters)",0,1,0,0,,
7112,16,Oracle,7112,"NAD83(2011) / RMTCRS Fort Belknap (m)",0,0,0,0,,
7112,16,Autodesk,0,"RMTCRS11-MilkRiver",0,0,0,0,,
7112,16,CsMap,0,"RMTCRS11-MilkRiver",0,0,0,0,,
7113,16,EPSG,7113,"NAD83(2011) / RMTCRS Fort Peck Assiniboine (m)",0,0,0,0,,
7113,16,ESRI,7113,"NAD_1983_2011_RTMCRS_Fort_Peck_Assiniboine_Meters",0,0,0,0,,
7113,16,ESRI,7113,"Fort Peck Assiniboine_NAD 1983 2011 (Meters)",0,1,0,0,,
7113,16,Oracle,7113,"NAD83(2011) / RMTCRS Fort Peck Assiniboine (m)",0,0,0,0,,
7113,16,Autodesk,0,"RMTCRS11-FtPeckAs",0,0,0,0,,
7113,16,CsMap,0,"RMTCRS11-FtPeckAs",0,0,0,0,,
7114,16,EPSG,7114,"NAD83(2011) / RMTCRS Fort Peck Sioux (m)",0,0,0,0,,
7114,16,ESRI,7114,"NAD_1983_2011_RTMCRS_Fort_Peck_Sioux_Meters",0,0,0,0,,
7114,16,ESRI,7114,"Fort Peck Sioux_NAD 1983 2011 (Meters)",0,1,0,0,,
7114,16,Oracle,7114,"NAD83(2011) / RMTCRS Fort Peck Sioux (m)",0,0,0,0,,
7114,16,Autodesk,0,"RMTCRS11-FtPeckSx",0,0,0,0,,
7114,16,CsMap,0,"RMTCRS11-FtPeckSx",0,0,0,0,,
7115,16,EPSG,7115,"NAD83(2011) / RMTCRS Crow (m)",0,0,0,0,,
7115,16,ESRI,7115,"NAD_1983_2011_RTMCRS_Crow_Meters",0,0,0,0,,
7115,16,ESRI,7115,"Crow_NAD 1983 2011 (Meters)",0,1,0,0,,
7115,16,Oracle,7115,"NAD83(2011) / RMTCRS Crow (m)",0,0,0,0,,
7115,16,Autodesk,0,"RMTCRS11-Crow",0,0,0,0,,
7115,16,CsMap,0,"RMTCRS11-Crow",0,0,0,0,,
7116,16,EPSG,7116,"NAD83(2011) / RMTCRS Bobcat (m)",0,0,0,0,,
7116,16,ESRI,7116,"NAD_1983_2011_RTMCRS_Bobcat_Meters",0,0,0,0,,
7116,16,ESRI,7116,"Bobcat_NAD 1983 2011 (Meters)",0,1,0,0,,
7116,16,Oracle,7116,"NAD83(2011) / RMTCRS Bobcat (m)",0,0,0,0,,
7116,16,Autodesk,0,"RMTCRS11-Bobcat",0,0,0,0,,
7116,16,CsMap,0,"RMTCRS11-Bobcat",0,0,0,0,,
7117,16,EPSG,7117,"NAD83(2011) / RMTCRS Billings (m)",0,0,0,0,,
7117,16,ESRI,7117,"NAD_1983_2011_RTMCRS_Billings_Meters",0,0,0,0,,
7117,16,ESRI,7117,"Billings_NAD 1983 2011 (Meters)",0,1,0,0,,
7117,16,Oracle,7117,"NAD83(2011) / RMTCRS Billings (m)",0,0,0,0,,
7117,16,Autodesk,0,"RMTCRS11-Billings",0,0,0,0,,
7117,16,CsMap,0,"RMTCRS11-Billings",0,0,0,0,,
7118,16,EPSG,7118,"NAD83(2011) / RMTCRS Wind River (m)",0,0,0,0,,
7118,16,ESRI,7118,"NAD_1983_2011_RTMCRS_Wind_River_Meters",0,0,0,0,,
7118,16,ESRI,7118,"Wind River_NAD 1983 2011 (Meters)",0,1,0,0,,
7118,16,Oracle,7118,"NAD83(2011) / RMTCRS Wind River (m)",0,0,0,0,,
7118,16,Autodesk,0,"RMTCRS11-WindRiver",0,0,0,0,,
7118,16,CsMap,0,"RMTCRS11-WindRiver",0,0,0,0,,
7119,16,EPSG,7119,"NAD83(2011) / RMTCRS St Mary (ft)",0,0,0,0,,
7119,16,ESRI,7119,"NAD_1983_2011_RTMCRS_St_Mary_Feet_Intl",0,0,0,0,,
7119,16,ESRI,7119,"St Mary_NAD 1983 2011 (Intl Feet)",0,1,0,0,,
7119,16,Oracle,7119,"NAD83(2011) / RMTCRS St Mary (ft)",0,0,0,0,,
7119,16,Autodesk,0,"RMTCRS11-StMaryIF",0,0,0,0,,
7119,16,CsMap,0,"RMTCRS11-StMaryIF",0,0,0,0,,
7120,16,EPSG,7120,"NAD83(2011) / RMTCRS Blackfeet (ft)",0,0,0,0,,
7120,16,ESRI,7120,"NAD_1983_2011_RTMCRS_Blackfeet_Feet_Intl",0,0,0,0,,
7120,16,ESRI,7120,"Blackfeet_NAD 1983 2011 (Intl Feet)",0,1,0,0,,
7120,16,Oracle,7120,"NAD83(2011) / RMTCRS Blackfeet (ft)",0,0,0,0,,
7120,16,Autodesk,0,"RMTCRS11-BlackfeetIF",0,0,0,0,,
7120,16,CsMap,0,"RMTCRS11-BlackfeetIF",0,0,0,0,,
7121,16,EPSG,7121,"NAD83(2011) / RMTCRS Milk River (ft)",0,0,0,0,,
7121,16,ESRI,7121,"NAD_1983_2011_RTMCRS_Milk_River_Feet_Intl",0,0,0,0,,
7121,16,ESRI,7121,"Milk River_NAD 1983 2011 (Intl Feet)",0,1,0,0,,
7121,16,Oracle,7121,"NAD83(2011) / RMTCRS Milk River (ft)",0,0,0,0,,
7121,16,Autodesk,0,"RMTCRS11-MilkRiverIF",0,0,0,0,,
7121,16,CsMap,0,"RMTCRS11-MilkRiverIF",0,0,0,0,,
7122,16,EPSG,7122,"NAD83(2011) / RMTCRS Fort Belknap (ft)",0,0,0,0,,
7122,16,ESRI,7122,"NAD_1983_2011_RTMCRS_Fort_Belknap_Feet_Intl",0,0,0,0,,
7122,16,ESRI,7122,"Fort Belknap_NAD 1983 2011 (Intl Feet)",0,1,0,0,,
7122,16,Oracle,7122,"NAD83(2011) / RMTCRS Fort Belknap (ft)",0,0,0,0,,
7122,16,Autodesk,0,"RMTCRS11-MilkRiverIF",0,0,0,0,,
7122,16,CsMap,0,"RMTCRS11-MilkRiverIF",0,0,0,0,,
7123,16,EPSG,7123,"NAD83(2011) / RMTCRS Fort Peck Assiniboine (ft)",0,0,0,0,,
7123,16,ESRI,7123,"NAD_1983_2011_RTMCRS_Fort_Peck_Assiniboine_Feet_Intl",0,0,0,0,,
7123,16,ESRI,7123,"Fort Peck Assiniboine_NAD 1983 2011 (Intl Feet)",0,1,0,0,,
7123,16,Oracle,7123,"NAD83(2011) / RMTCRS Fort Peck Assiniboine (ft)",0,0,0,0,,
7123,16,Autodesk,0,"RMTCRS11-FtPeckAsIF",0,0,0,0,,
7123,16,CsMap,0,"RMTCRS11-FtPeckAsIF",0,0,0,0,,
7124,16,EPSG,7124,"NAD83(2011) / RMTCRS Fort Peck Sioux (ft)",0,0,0,0,,
7124,16,ESRI,7124,"NAD_1983_2011_RTMCRS_Fort_Peck_Sioux_Feet_Intl",0,0,0,0,,
7124,16,ESRI,7124,"Fort Peck Sioux_NAD 1983 2011 (Intl Feet)",0,1,0,0,,
7124,16,Oracle,7124,"NAD83(2011) / RMTCRS Fort Peck Sioux (ft)",0,0,0,0,,
7124,16,Autodesk,0,"RMTCRS11-FtPeckSxIF",0,0,0,0,,
7124,16,CsMap,0,"RMTCRS11-FtPeckSxIF",0,0,0,0,,
7125,16,EPSG,7125,"NAD83(2011) / RMTCRS Crow (ft)",0,0,0,0,,
7125,16,ESRI,7125,"NAD_1983_2011_RTMCRS_Crow_Feet_Intl",0,0,0,0,,
7125,16,ESRI,7125,"Crow_NAD 1983 2011 (Intl Feet)",0,1,0,0,,
7125,16,Oracle,7125,"NAD83(2011) / RMTCRS Crow (ft)",0,0,0,0,,
7125,16,Autodesk,0,"RMTCRS11-CrowIF",0,0,0,0,,
7125,16,CsMap,0,"RMTCRS11-CrowIF",0,0,0,0,,
7126,16,EPSG,7126,"NAD83(2011) / RMTCRS Bobcat (ft)",0,0,0,0,,
7126,16,ESRI,7126,"NAD_1983_2011_RTMCRS_Bobcat_Feet_Intl",0,0,0,0,,
7126,16,ESRI,7126,"Bobcat_NAD 1983 2011 (Intl Feet)",0,1,0,0,,
7126,16,Oracle,7126,"NAD83(2011) / RMTCRS Bobcat (ft)",0,0,0,0,,
7126,16,Autodesk,0,"RMTCRS11-BobcatIF",0,0,0,0,,
7126,16,CsMap,0,"RMTCRS11-BobcatIF",0,0,0,0,,
7127,16,EPSG,7127,"NAD83(2011) / RMTCRS Billings (ft)",0,0,0,0,,
7127,16,ESRI,7127,"NAD_1983_2011_RTMCRS_Billings_Feet_Intl",0,0,0,0,,
7127,16,ESRI,7127,"Billings_NAD 1983 2011 (Intl Feet)",0,1,0,0,,
7127,16,Oracle,7127,"NAD83(2011) / RMTCRS Billings (ft)",0,0,0,0,,
7127,16,Autodesk,0,"RMTCRS11-BillingsIF",0,0,0,0,,
7127,16,CsMap,0,"RMTCRS11-BillingsIF",0,0,0,0,,
7128,16,EPSG,7128,"NAD83(2011) / RMTCRS Wind River (ftUS)",0,0,0,0,,
7128,16,ESRI,7128,"NAD_1983_2011_RTMCRS_Wind_River_Feet",0,0,0,0,,
7128,16,ESRI,7128,"Wind River_NAD 1983 2011 (US Feet)",0,1,0,0,,
7128,16,Oracle,7128,"NAD83(2011) / RMTCRS Wind River (ftUS)",0,0,0,0,,
7128,16,Autodesk,0,"RMTCRS11-WindRiverF",0,0,0,0,,
7128,16,CsMap,0,"RMTCRS11-WindRiverF",0,0,0,0,,
7131,16,EPSG,7131,"NAD83(2011) / San Francisco CS13",0,0,0,0,,
7131,16,ESRI,7131,"NAD_1983_2011_San_Francisco_CS13_Meters",0,0,0,0,,
7131,16,Oracle,7131,"NAD83(2011) / San Francisco CS13",0,0,0,0,,
7131,16,Autodesk,0,"NSRS11.SFO-CS13",0,0,0,0,,
7131,16,CsMap,0,"NSRS11.SFO-CS13",0,0,0,0,,
7132,16,EPSG,7132,"NAD83(2011) / San Francisco CS13 (ftUS)",0,0,0,0,,
7132,16,ESRI,7132,"NAD_1983_2011_San_Francisco_CS13_ftUS",0,0,0,0,,
